Age,Income,Loan_Amount,Credit_Score,Savings,Financial_Status
32,40824.12941895868,8761.286463320894,329.8225540521829,6066.048529954247,Medium
40,36128.650387979724,8244.18419290217,427.6675855421106,14349.717111923614,Medium
44,42881.667140982776,11214.05302685537,479.5511519346859,12592.925260625463,Medium
54,55653.06630545203,13965.238087468102,614.9691311248764,15015.167307872747,High
49,46173.250237494525,9969.595267826191,451.20478069419767,12652.34558616838,Medium
61,61717.02980535652,11569.872780801668,641.5118099362691,17784.85030834697,High
32,34876.783622600626,6532.357663730207,357.45994082643426,7722.738734547854,Medium
48,52803.066162517425,9410.458655989736,464.39347937372776,14909.262899853215,Medium
41,44957.48717986479,4886.0670885225445,416.09315917846345,11781.170516963988,Medium
61,60140.94768098663,15304.960747570145,595.6720721651964,18961.61547793519,High
31,30266.841129781988,6691.570034762381,415.42951916785876,10959.814613964205,Medium
31,42745.54279012516,3873.801629897892,315.2426345220553,8416.904485434552,Medium
34,38749.445341246465,2664.9533596031824,362.57525543556966,7988.120315851899,Medium
18,13390.88171839893,-1055.198465860698,166.80078515413942,-619.2078931914666,Low
34,34499.94081882776,8340.960873375006,316.0182716874605,12511.961149702507,Medium
32,30324.28430610904,5162.044863185809,254.89986691491615,9836.295789241458,Medium
41,40323.32883038445,7290.1986637897335,464.99343123626664,11771.470858765153,Medium
43,36852.52421145956,9576.308529077647,468.42187486983005,16415.749147581926,Medium
58,55940.38382807023,10567.903687796443,564.9451777780107,13534.436419844027,High
49,58057.778865969565,10893.048832107026,444.98150484680286,14868.719285734363,Medium
34,36895.38150437752,6990.528128753431,348.9954263210072,7307.824078588204,Medium
31,18544.192959242697,6031.740833701528,285.1151596851515,11268.017562528648,Medium
44,50083.61746248973,5654.499188617022,428.89787156839395,6521.576162672659,Medium
26,31448.147614545807,3560.5372871222808,196.8220027698558,10212.046988207596,Low
58,56203.573478467915,12805.070731173731,590.8534790324015,19687.98056149882,High
51,54586.31771891608,8835.956370271897,521.8501600994375,12530.962700593771,High
35,30703.003945913995,9410.739111568982,404.7361442119842,10699.019127208312,Medium
22,19648.721418668214,9092.802647986797,212.46292156836967,3895.429979940824,Low
53,60492.73180334927,11912.770601682645,513.3218761398082,17182.789381836206,High
38,36641.34980065146,10585.663782730315,302.1619566941387,13860.687323138005,Medium
52,42651.34169022505,11841.454476592136,575.0480474181314,12585.061002487193,High
24,23683.483886093316,3731.4759546556243,284.64115582784797,3309.7540293695406,Low
34,33607.058035428214,7200.30332961485,341.4369220703401,13489.311452100712,Medium
40,45991.8428468673,12026.641892194884,333.5384472734814,17823.51177453438,Medium
40,40071.6821108788,6952.892514745097,339.2736484455929,13483.341169806277,Medium
35,32892.08844279854,4921.345402243853,322.64470356178555,12205.324465476362,Medium
46,51225.28072615603,6931.611153769461,508.2612854433332,12803.878262523454,Medium
29,29603.951162505553,5364.941232332902,304.5168817620819,9240.084017640578,Low
38,34249.88659217142,5593.055822713875,305.3321405559112,12452.163855718707,Medium
41,46774.987802708085,11548.038854874474,430.21059573001105,11752.281192615552,Medium
45,45968.308822584,9432.713069182575,408.04267104145714,17549.58156604352,Medium
47,47014.629833397186,11343.452619521006,443.8893886743927,14630.234268103488,Medium
28,28889.54195705827,5002.669218840603,328.58690062608525,9316.80003044487,Low
24,18646.658142917015,2519.6056044877632,278.2752041890416,6714.11084898046,Low
52,49361.73111910831,7781.212109133446,574.6549941412711,15418.982173697668,High
43,43017.913009163916,6784.016515643758,428.8433240457894,16556.130813426906,Medium
32,31026.6815248766,7095.050988053422,364.15122789330934,10037.718093084664,Medium
55,61362.141914082975,12039.765863535895,520.6931868118471,17007.88515753582,High
41,42087.02926363502,9406.39214611737,397.12170326973535,12846.606233678232,Medium
51,55274.51961318201,7222.654632436286,493.68533877976046,14206.462089257482,High
40,40046.97677287925,7999.18162820346,401.1932509112247,7776.179953038337,Medium
60,65281.442418730614,9947.876338215214,535.6754456843961,22717.722441334845,High
57,58987.63878286577,12202.931935169057,558.749754843832,20304.88203570008,High
37,37067.1024269423,8358.154110994905,442.5828650759369,14847.130956854668,Medium
49,48933.5845552049,7455.653905947123,435.3735919094283,11482.443392842362,Medium
46,41227.80686854519,11136.059214392695,393.5339359042484,18134.760763927807,Medium
53,55534.578600681554,15277.64588305649,467.5655836168886,21800.612361075837,High
30,29798.976327318105,7669.671475169324,433.0929722037321,12134.467242818373,Medium
46,43490.04019909398,8874.33192089779,483.24259904351885,18743.467237560937,Medium
50,55532.30885406036,9366.908593580516,486.48673078293086,17393.545824779314,High
22,15748.919870525995,3981.8720366549833,223.41602065040684,4060.1771898601555,Low
28,25887.52052283783,4078.532306445979,291.38196996234086,9922.895611296626,Low
19,24138.59374389767,4304.796413304099,157.97750121353099,2638.9719006743003,Low
37,38577.61470460126,5123.074817691391,344.13916256454485,9307.877584500857,Medium
47,46760.70536173621,5620.604426804199,462.1158433898985,15048.841285767807,Medium
55,56255.017715750735,11439.203363627097,513.7622455882547,17046.055412640293,High
40,40897.07085524421,8042.466131551642,380.1532696489406,13389.22621900819,Medium
56,48416.68726857039,10057.659967125612,577.6545788665172,11423.73301882657,High
26,24253.69057326019,2634.606754779267,210.142341018995,7337.286159727393,Low
22,30082.608272568745,4979.4880538280695,350.49747104739265,8246.995492996615,Low
39,35703.37932611416,5819.649922859098,427.65783054431,13945.121017677726,Medium
43,41408.49492947833,8322.11129826933,366.4957630743674,15341.318941749803,Medium
39,36291.89618345406,11329.94370825289,266.1048245449694,12453.774783169873,Medium
19,18564.923883409312,5102.379539150768,155.62483574311108,4562.327550067633,Low
39,36084.385843378506,5061.734675236607,424.21803248036235,13204.412655528115,Medium
26,28433.7075107903,2650.296857975395,284.52349472250523,6900.860654129351,Low
46,46986.56706145133,9503.638185487518,454.4575744825694,16503.169160696743,Medium
43,46867.73807553509,5849.3586358819575,399.9278769428457,14181.923859883396,Medium
30,24745.294169055196,1996.5490375314266,254.79343130040348,8814.833559636978,Medium
34,32298.297585585482,7864.744022593447,319.87084644452466,7893.014646727447,Medium
29,27871.386841939326,6441.871508641735,239.3810013086199,12058.426321614268,Low
39,41278.234550442976,8701.196662558265,370.0561121895775,13377.14833902558,Medium
49,45033.894013964826,10326.070363635808,556.5475467911411,21008.90902978117,Medium
30,34578.26902129172,5869.37857665521,261.43801003753003,10578.657791978832,Medium
45,50932.07795258804,7675.622904646679,480.5440641525994,15329.750672350263,Medium
34,29055.63826182208,7832.269932175886,378.17119064921013,5804.193553809001,Medium
32,29545.635525532172,9459.7669768103,266.0199340732042,10531.453138584182,Medium
38,35340.34245853954,6597.541985113092,337.8314062720248,10450.415240026621,Medium
29,42161.93102338749,3758.519579583403,343.4471718493395,11179.296865227332,Low
34,31850.499473960568,4529.761161177522,293.7117980174651,11204.053329477247,Medium
28,36388.12721078067,3866.539533332565,277.1257125394598,11355.819543077769,Low
59,52666.840024466954,12205.197048952148,691.9991911084263,24097.785341885836,High
40,35051.74516917818,3720.7448728928794,448.9916128530682,9604.913083643303,Medium
33,29566.977340758996,7478.340848864652,334.2615225867783,12740.119678576162,Medium
42,37771.553442767385,9687.826020592312,462.0365287265627,14650.779500431077,Medium
38,36660.50632920751,4003.84328011424,377.20389573429907,17337.88436364659,Medium
37,33456.10898639251,5441.6391274448015,420.9115916601737,13216.15371009481,Medium
46,41903.29203632713,9359.361959690828,357.68672843267643,15604.231184231221,Medium
47,52792.35998236664,9113.060539391205,463.03670018125274,16654.35969308695,Medium
34,40118.968112565824,7839.274936537181,235.6830046703589,12963.798326901,Medium
34,38746.48249187658,6517.726356967268,348.06775941159145,14563.11045678251,Medium
37,39619.99477792164,9929.53905354993,358.19110508636504,8641.86441184054,Medium
16,16463.71532889776,2557.661201912636,228.0364923321165,3622.983666824023,Low
24,21514.84654667046,2833.9340265604924,275.59136842988335,12405.858358441512,Low
53,48234.21247622454,8473.116267476487,503.6956156229967,10023.855163811753,High
56,57814.978517163436,12670.937018563378,539.6891871709568,16545.812267405625,High
37,31131.848037266012,7459.242283913833,389.03482651148903,11548.679959152501,Medium
45,40030.39535412303,10267.43180145039,421.37197037233636,12969.264360786507,Medium
43,48764.56628102405,9826.244998458369,428.38136068077273,17642.84409942096,Medium
70,79503.24520861043,9960.30029447232,765.8349032257435,22427.81334600474,High
51,52966.475690832405,7919.834797953114,468.5434908234811,14138.057686064287,High
38,43532.28576147322,5558.749918992358,357.61628170218023,9496.772067008354,Medium
30,28770.758412780084,4367.8716230164755,284.6283827275342,9845.476735479262,Medium
23,16311.629069561579,3759.2893468469483,387.9036713092812,10397.8621116083,Low
42,45060.85809309292,10398.299189234373,450.41213312535837,13015.224334102735,Medium
32,34846.44661635032,8796.964704767799,376.6034169523921,9196.738997226503,Medium
25,25358.34276940122,4414.2183395940065,288.4062855939192,5414.1489334659145,Low
33,31788.122709474443,6097.438277350511,371.769693299265,11022.1165142679,Medium
29,33811.05289290549,4389.132551885427,313.6786768666144,9655.711567112769,Low
56,51071.33483286263,11378.375394477089,578.2634600029546,14627.34430171144,High
48,44131.09710554671,10005.041765467873,407.4627672765732,17479.248527979365,Medium
39,33959.46746619786,9412.951110004531,407.89322781714696,16818.129927761336,Medium
54,54424.864813179134,12396.877451965105,534.5828203803521,16346.99390359613,High
40,34560.53493945371,3395.763897861897,427.27284514247475,12906.41292933796,Medium
31,27578.78909742378,5894.910104725764,306.45704166797765,5985.196137857387,Medium
55,51471.22218886401,13768.200061780208,588.1582146363996,18711.568576121274,High
45,43696.95833833021,8123.770145390166,496.996628557459,14892.522650782388,Medium
29,21563.127767980117,8078.483636726577,144.39199876771178,7721.686561563027,Low
38,38436.02496018633,6987.096399977622,358.3053590917021,9169.522443144,Medium
31,37236.51825332339,6549.846934883928,217.13065470559366,14842.710730864981,Medium
26,26677.45686158381,2926.218615201702,271.9472277320997,8948.310708219002,Low
49,56706.6057240066,7601.50288486697,474.9645811073,11946.986112357808,Medium
59,65669.99092938463,13250.98314452603,657.7914235293302,20266.632877245916,High
26,29888.675236239273,6963.63656040133,270.36223309004384,8488.971938423387,Low
45,45373.42921318443,9052.857812400985,425.72350117681435,13676.676990981176,Medium
33,33112.5019412272,4144.951514723218,376.9285769922792,12835.671886613103,Medium
35,38818.9988618163,7087.609113214429,334.08987710862783,2661.7107360543205,Medium
34,32041.646952479838,9314.469921348555,315.10012220531655,4778.881166646947,Medium
31,21587.396242662682,9685.73294010352,329.6812707320928,13437.656173609881,Medium
40,42460.0202705148,7366.584135348171,480.64856949697355,11613.233650658996,Medium
31,25344.656850325144,2880.2642994844196,352.6775954119911,8019.683157364003,Medium
42,37189.29385904808,10080.727199109557,448.3465482640738,8586.729035001976,Medium
39,39001.11973997894,7248.073807089999,527.5474266760832,12281.548047447912,Medium
37,36524.37561223265,9286.08128312208,333.3794981820254,12051.76741702968,Medium
30,22939.62196842185,6562.144450035239,262.26410815289466,13322.443925985488,Medium
34,34827.4578206657,5033.1117884763,347.27847402198717,11317.335525567938,Medium
47,51830.698304305246,9516.488721318761,545.7513192052357,13191.576300844757,Medium
45,39358.292148671084,11616.676734108656,402.9157011852699,14717.030255608854,Medium
30,36362.416654243796,5701.692022065512,387.728629878153,12328.465686733827,Medium
40,32199.14587435028,5930.3896731092445,328.0438755295806,14673.659041557155,Medium
47,57586.620721854764,6222.711662806687,463.9390974639411,15964.304373965235,Medium
23,20943.69784758258,3055.6706262706966,238.67328328343248,7723.745547937659,Low
45,45728.08498413445,8179.727476458036,405.86840418410486,11756.018363548645,Medium
33,23539.832137571648,8239.998271834518,298.93828175338996,6801.603562514536,Medium
45,44689.31966765346,6758.3014643767565,489.83152396678327,9926.98178286694,Medium
32,33142.41088859096,9507.50377145927,392.0777871255617,10781.898863625174,Medium
21,20569.189479502526,1525.6955783176168,104.26948187519892,7794.840209805227,Low
23,20184.594614738133,9262.972185113675,239.01181927296574,10182.913447811694,Low
40,35267.17740736093,11451.037113508943,394.33455481920987,13685.195556749584,Medium
42,47652.63309768656,8682.332498775984,425.3698177811975,15752.614347437875,Medium
30,30154.03567498975,2704.6129304608157,284.1616762191899,8608.360108074243,Medium
46,53703.76188258386,9089.151876035156,395.4756515221836,16112.527390308958,Medium
23,20367.588226025386,3826.318084026989,307.1148489022311,3895.5884642089427,Low
39,36826.02653313892,5251.425553898152,447.966479916535,11519.442444372224,Medium
27,31077.971222980814,5982.019254494884,264.80054055515586,2605.5431872843546,Low
33,24885.12518998218,4952.713740288712,305.5843393763329,9994.753968317009,Medium
40,33932.683199235384,6570.188305900838,369.52796854970603,15674.359452123095,Medium
31,36487.42485676582,5792.642730855289,180.717338759276,9510.631950248318,Medium
36,30140.330353884026,6050.182342588593,377.69100373012054,12965.474976519672,Medium
50,40904.74492348726,14156.313234220059,539.0161795151422,15819.555642273965,High
34,43342.63594036546,5728.5707340009,346.8951058054884,8488.722562081917,Medium
48,41030.91176062897,10481.762022788951,475.6831782700124,13840.056568946286,Medium
28,28920.596991640847,5891.044984420723,286.66917542432924,11939.053480952556,Low
45,45345.425963621354,9705.500450517744,407.33870096212115,15650.022167423616,Medium
54,39946.858416909585,11658.176807221864,515.0222386314834,14347.212598639857,High
