Age,AnnualIncome,BankruptcyHistory,BaseInterestRate,CheckingAccountBalance,CreditCardUtilizationRate,CreditScore,EducationLevel_Associate,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,EmploymentStatus_Employed,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,Experience,HomeOwnershipStatus_Mortgage,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,InterestRate,JobTenure,LengthOfCreditHistory,LoanAmount,LoanApproved,LoanDuration,LoanPurpose_Auto,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,MonthlyDebtPayments,MonthlyIncome,MonthlyLoanPayment,NetWorth,NumberOfCreditInquiries,NumberOfDependents,NumberOfOpenCreditLines,PreviousLoanDefaults,RiskScore,SavingsAccountBalance,TotalAssets,TotalDebtToIncomeRatio,TotalLiabilities,LoanApprovedAI,LoanApprovedCompare
39.0,99444.0,True,0.206361,223.0,0.4684497766792797,558.0,True,False,False,False,False,True,False,False,16.0,False,True,False,False,0.1921636431929644,8.0,29.0,20361.0,True,12.0,False,False,False,False,True,False,True,False,False,288.0,8287.0,1878.5032333505933,70552.0,2.0,2.0,5.0,False,49.6,1926.0,102694.0,0.2614339608242541,32142.0,True,True
58.0,100078.0,False,0.2346859999999999,2273.0,0.1277599399918605,551.0,False,False,False,False,True,False,False,True,35.0,False,True,False,False,0.2144975065484169,4.0,16.0,35186.0,True,24.0,False,True,False,False,False,False,False,True,False,510.0,8339.833333333334,1815.8378043198595,171540.0,2.0,1.0,3.0,False,39.2,7469.0,196858.0,0.2788830077723207,25318.0,True,True
18.0,43536.0,False,0.22077,1589.0,0.2975228994832947,604.0,False,True,False,False,False,True,False,False,0.0,False,False,True,False,0.2443711714196808,6.0,7.0,27770.0,False,48.0,False,False,True,False,False,False,True,False,False,437.0,3628.0,912.0767593327882,7810.0,1.0,1.0,3.0,False,53.0,605.0,34437.0,0.3718513669605259,152916.0,False,True
49.0,60594.0,False,0.235841,241.0,0.1513146164153156,604.0,False,False,False,False,True,True,False,False,27.0,False,False,False,True,0.2461524944867056,5.0,12.0,22841.0,False,72.0,True,False,False,False,False,False,True,False,False,377.0,5049.5,609.8905425817638,3506.0,2.0,3.0,2.0,False,46.0,6158.0,11797.0,0.195443220632095,10870.0,True,False
41.0,46836.0,False,0.243634,6380.0,0.1782204448930084,506.0,False,True,False,False,False,True,False,False,17.0,False,False,True,False,0.2556889802068076,5.0,3.0,21634.0,False,24.0,False,False,False,True,False,False,True,False,False,569.0,3903.0,1160.8237882503004,327224.0,1.0,4.0,0.0,False,53.0,17853.0,355223.0,0.4432036352165771,27999.0,False,True
36.0,83154.0,False,0.229176,1039.0,0.3866148814089287,604.0,False,False,False,True,False,True,False,False,11.0,True,False,False,False,0.2184028973560683,6.0,5.0,26176.0,False,60.0,True,False,False,False,False,True,False,False,False,487.0,6929.5,720.5777091051112,15770.0,0.0,2.0,1.0,False,48.0,4420.0,88369.0,0.174266210997202,72599.0,True,False
41.0,31152.0,False,0.226927,11007.0,0.370197593113741,591.0,True,False,False,False,False,True,False,False,19.0,True,False,False,False,0.2297600620763468,2.0,6.0,17427.0,False,60.0,False,False,True,False,False,True,False,False,False,348.0,2596.0,491.0351318710207,38651.0,2.0,1.0,3.0,False,57.0,22352.0,93688.0,0.3232030554202699,55037.0,True,False
18.0,21646.0,False,0.228215,3482.0,0.4135325728877674,580.0,False,False,False,True,False,True,False,False,0.0,False,False,False,True,0.2497482805879137,8.0,17.0,33215.0,False,36.0,False,False,True,False,False,False,False,True,False,240.0,1803.8333333333333,1320.180462072675,2016.0,2.0,3.0,2.0,False,61.0,6231.0,9713.0,0.86492495356519,42373.0,False,True
37.0,113669.0,False,0.201362,5496.0,0.2198153227825336,613.0,False,False,False,False,True,True,False,False,14.0,True,False,False,False,0.2171597268993704,5.0,17.0,12862.0,True,48.0,False,False,False,True,False,False,True,False,False,267.0,9472.416666666666,403.2504930237097,10537.0,0.0,0.0,4.0,False,36.8,2257.0,78665.0,0.0707581303282734,68128.0,True,True
44.0,40045.0,False,0.33043,1157.0,0.6948362585674053,445.0,False,True,False,False,False,True,False,False,20.0,False,False,False,True,0.2996819901892211,10.0,4.0,17930.0,False,96.0,True,False,False,False,False,False,True,False,False,193.0,3337.083333333333,494.0511574458627,2754.0,1.0,0.0,0.0,False,58.0,1357.0,8278.0,0.2058837280397141,54305.0,False,True
57.0,146890.0,True,0.244398,1355.0,0.3277471243148822,561.0,False,True,False,False,False,True,False,False,37.0,False,True,False,False,0.2256294750501267,2.0,10.0,29898.0,True,48.0,False,False,True,False,False,True,False,False,False,432.0,12240.833333333334,951.1298860796292,2241.0,0.0,2.0,4.0,False,48.0,2639.0,44362.0,0.112993114799888,42121.0,True,True
33.0,28126.0,False,0.21,2128.0,0.2206700285574191,575.0,True,False,False,False,False,True,False,False,15.0,False,False,True,False,0.2241274897702253,3.0,23.0,12500.0,False,36.0,False,False,False,False,True,False,True,False,False,262.0,2343.833333333333,480.053890665524,113584.0,0.0,0.0,4.0,False,52.0,3426.0,120183.0,0.3165984031851769,6599.0,True,False
30.0,43560.0,False,0.237031,1514.0,0.0915625279447707,556.0,False,False,False,True,False,True,False,False,9.0,False,False,True,False,0.2337712788844954,1.0,23.0,10031.0,False,60.0,False,False,True,False,False,False,True,False,False,314.0,3630.0,284.95630657556177,58868.0,1.0,4.0,3.0,False,48.0,2240.0,82524.0,0.1650017373486396,23656.0,False,True
33.0,28715.0,False,0.2232319999999999,2160.0,0.2585035395742395,609.0,False,True,False,False,False,False,True,False,13.0,False,False,False,True,0.2331659160290637,4.0,8.0,22732.0,False,60.0,False,False,True,False,False,True,False,False,False,378.0,2392.9166666666665,644.9673610852577,56841.0,2.0,1.0,4.0,False,57.0,6358.0,121366.0,0.4274981136347934,64525.0,True,False
50.0,48276.0,False,0.179931,1021.0,0.1411367071146569,589.0,True,False,False,False,False,True,False,False,29.0,False,False,True,False,0.1842841759869614,4.0,14.0,9431.0,False,12.0,False,True,False,False,False,False,True,False,False,679.0,4023.0,866.5580601293997,23707.0,1.0,1.0,3.0,False,54.0,793.0,34836.0,0.3841804772879442,11129.0,True,False
43.0,19296.0,False,0.1960049999999999,197.0,0.0948868532020244,581.0,False,False,False,True,False,True,False,False,21.0,True,False,False,False,0.1926703799407903,4.0,11.0,11505.0,False,24.0,True,False,False,False,False,False,True,False,False,641.0,1608.0,581.4449041654066,12868.0,2.0,2.0,0.0,False,59.0,997.0,23982.0,0.7602269304511234,11114.0,True,False
33.0,39326.0,False,0.200154,708.0,0.4795582998333058,634.0,False,True,False,False,False,True,False,False,11.0,False,False,True,False,0.2156822366254554,5.0,6.0,32154.0,False,36.0,True,False,False,False,False,True,False,False,False,392.0,3277.1666666666665,1220.8052053474864,18810.0,1.0,3.0,1.0,False,57.0,3699.0,42359.0,0.4921340198385251,23549.0,False,True
46.0,19753.0,False,0.223882,1744.0,0.2039758241934818,542.0,False,False,False,True,False,True,False,False,21.0,True,False,False,False,0.1932519711317007,8.0,13.0,19882.0,False,24.0,False,False,True,False,False,True,False,False,False,759.0,1646.0833333333333,1005.3682402903356,4190.0,0.0,1.0,3.0,False,60.0,1577.0,58341.0,1.0718583953568588,64558.0,False,True
41.0,64120.0,False,0.274887,1608.0,0.3593803514413815,504.0,True,False,False,False,False,True,False,False,18.0,False,False,True,False,0.2707441964258064,7.0,15.0,41887.0,False,36.0,False,True,False,False,False,False,False,True,False,147.0,5343.333333333333,1711.7185698249327,23868.0,0.0,0.0,5.0,False,54.0,2521.0,33618.0,0.3478574990314909,9750.0,False,True
51.0,74795.0,False,0.195059,8105.0,0.2704875034673795,624.0,True,False,False,False,False,True,False,False,28.0,False,False,False,True,0.1719771494579087,3.0,23.0,12059.0,True,48.0,False,False,True,False,False,False,True,False,False,1031.0,6232.916666666667,349.1977041061216,43311.0,1.0,3.0,4.0,False,39.2,841.0,54050.0,0.2214368934992106,10739.0,True,True
31.0,15000.0,False,0.262015,772.0,0.1989095570616767,508.0,False,False,False,True,False,True,False,False,7.0,True,False,False,False,0.2567045233272819,6.0,28.0,21015.0,False,48.0,False,False,False,True,False,False,True,False,False,570.0,1250.0,704.6784307582715,57262.0,2.0,1.0,3.0,False,57.0,2182.0,60727.0,1.0197427446066172,3465.0,False,True
36.0,130756.0,False,0.309397,1630.0,0.1928531996864055,485.0,False,False,True,False,False,True,False,False,16.0,False,True,False,False,0.3054952473556675,4.0,12.0,26897.0,True,84.0,True,False,False,False,False,True,False,False,False,424.0,10896.333333333334,779.0297325650898,67845.0,1.0,0.0,3.0,False,36.0,2237.0,77789.0,0.1104068401509764,9944.0,False,False
35.0,192154.0,False,0.241267,2209.0,0.4261505444054459,552.0,False,False,False,True,False,True,False,False,10.0,False,False,False,True,0.2420078726715764,4.0,22.0,12267.0,True,60.0,False,False,True,False,False,False,False,False,True,258.0,16012.833333333334,354.3277384905251,468753.0,2.0,2.0,1.0,False,34.4,1583.0,517144.0,0.0382398121396707,48391.0,True,True
22.0,29809.0,False,0.306396,1782.0,0.4721562235658095,511.0,False,False,False,True,False,True,False,False,0.0,False,True,False,False,0.3150068549219188,7.0,21.0,36896.0,False,84.0,False,False,True,False,False,False,True,False,False,324.0,2484.083333333333,1092.4539868024438,12827.0,1.0,0.0,3.0,False,61.0,4397.0,22709.0,0.5702119440984039,9882.0,False,True
43.0,30399.0,False,0.219933,499.0,0.4400901178151389,607.0,False,False,False,True,False,False,True,False,19.0,True,False,False,False,0.2190186232367863,4.0,26.0,28433.0,False,48.0,True,False,False,False,False,False,True,False,False,547.0,2533.25,894.2981312383808,113166.0,3.0,5.0,3.0,False,56.0,1036.0,120860.0,0.5689521883897685,7694.0,True,False
43.0,283369.0,True,0.2048509999999999,1707.0,0.2164796346668089,560.0,False,True,False,False,False,False,True,False,23.0,False,False,False,True,0.1855027845375701,6.0,22.0,9851.0,True,24.0,False,False,True,False,False,False,False,True,False,553.0,23614.08333333333,494.4255262929254,46346.0,1.0,2.0,4.0,True,55.2,12448.0,61752.0,0.0443559680681906,15406.0,True,True
40.0,20069.0,False,0.283114,410.0,0.6050657279735583,467.0,True,False,False,False,False,True,False,False,21.0,True,False,False,False,0.2652575899931195,8.0,10.0,21614.0,False,48.0,False,True,False,False,False,False,True,False,False,563.0,1672.4166666666667,735.1736435613486,356692.0,1.0,5.0,5.0,False,56.0,3965.0,371788.0,0.7762262057270508,15096.0,False,True
37.0,46140.0,False,0.229714,710.0,0.428412623638249,624.0,False,True,False,False,False,True,False,False,13.0,False,False,False,True,0.227759038675215,7.0,12.0,26714.0,False,72.0,True,False,False,False,False,False,True,False,False,280.0,3845.0,683.5775510768132,10493.0,1.0,1.0,4.0,False,51.0,1549.0,25235.0,0.2506053448834364,49246.0,True,False
23.0,39580.0,False,0.267398,931.0,0.1079683375716201,468.0,False,False,False,True,False,True,False,False,0.0,False,False,False,True,0.2544688027110367,3.0,4.0,16398.0,False,36.0,True,False,False,False,False,False,True,False,False,253.0,3298.333333333333,655.8635342305255,41288.0,1.0,5.0,2.0,False,55.0,146.0,47739.0,0.2755523600496792,6451.0,False,True
34.0,58856.0,False,0.2120089999999999,918.0,0.5678253447480206,547.0,False,False,False,True,False,True,False,False,13.0,True,False,False,False,0.1945566412513941,6.0,28.0,10509.0,True,24.0,False,True,False,False,False,False,True,False,False,444.0,4904.666666666667,532.0736063915225,37115.0,0.0,0.0,2.0,False,40.8,21335.0,41627.0,0.1990091626460899,4512.0,True,True
35.0,52547.0,False,0.207816,236.0,0.4195022721386305,605.0,True,False,False,False,False,True,False,False,14.0,False,False,False,True,0.2062109983305366,6.0,23.0,25316.0,False,36.0,False,True,False,False,False,False,True,False,False,592.0,4378.916666666667,948.8640801898024,2856.0,2.0,0.0,2.0,False,52.0,5120.0,7686.0,0.3518824854373728,67560.0,True,False
30.0,33534.0,False,0.271044,1056.0,0.1833481375510805,581.0,False,False,False,False,True,True,False,False,5.0,False,False,True,False,0.2808740310119588,3.0,24.0,66544.0,False,48.0,True,False,False,False,False,True,False,False,False,404.0,2794.5,2322.530461351975,24004.0,0.0,0.0,3.0,True,64.0,8947.0,60029.0,0.9756773882096887,36025.0,False,True
38.0,33159.0,False,0.197151,1250.0,0.4463145028447369,612.0,False,False,False,False,True,True,False,False,18.0,False,False,True,False,0.2146432212379552,7.0,28.0,18151.0,False,36.0,False,False,False,False,True,False,False,True,False,846.0,2763.25,688.1749864539919,60989.0,0.0,1.0,7.0,False,55.0,5735.0,67601.0,0.5552067263019965,6612.0,True,False
44.0,32094.0,False,0.229272,1385.0,0.3238359230747415,588.0,False,False,False,True,False,True,False,False,18.0,True,False,False,False,0.25259093259267,3.0,8.0,48272.0,False,24.0,False,False,False,True,False,False,True,False,False,410.0,2674.5,2582.6294673523084,6797.0,0.0,0.0,5.0,False,60.0,7353.0,31800.0,1.1189491371666884,69262.0,False,True
62.0,32859.0,False,0.194121,850.0,0.4705939833132617,612.0,False,True,False,False,False,True,False,False,41.0,True,False,False,False,0.1874454638567715,9.0,20.0,15121.0,False,36.0,True,False,False,False,False,False,True,False,False,403.0,2738.25,552.3246465986405,4385.0,0.0,1.0,4.0,False,53.0,3928.0,7415.0,0.348881455892866,3030.0,True,False
42.0,66171.0,False,0.200532,7902.0,0.1910746269347934,658.0,False,False,False,False,True,True,False,False,18.0,False,False,False,True,0.2229077142768495,6.0,3.0,24532.0,False,60.0,False,False,False,True,False,False,True,False,False,564.0,5514.25,681.6090798843953,90757.0,3.0,1.0,0.0,False,46.0,4393.0,146042.0,0.2258891199862892,55285.0,True,False
43.0,37881.0,False,0.207895,1317.0,0.3720834496567554,639.0,True,False,False,False,False,True,False,False,21.0,True,False,False,False,0.2020289756496165,4.0,7.0,32395.0,False,48.0,False,True,False,False,False,False,True,False,False,742.0,3156.75,989.2969677163574,265064.0,0.0,1.0,0.0,False,51.0,3601.0,332813.0,0.5484428503100839,67749.0,True,False
39.0,24151.0,False,0.225933,715.0,0.2390923857922203,602.0,False,False,False,False,True,True,False,False,15.0,False,False,False,True,0.2711195999999999,4.0,23.0,21933.0,False,60.0,False,True,False,False,False,False,False,True,False,205.0,2012.5833333333333,671.1998074514286,108586.0,1.0,2.0,6.0,False,51.0,6886.0,209175.0,0.4353607589506498,100589.0,False,True
18.0,73262.0,False,0.220979,1501.0,0.0876742214678812,586.0,False,False,False,True,False,True,False,False,0.0,True,False,False,False,0.2193553047341458,4.0,27.0,18979.0,True,48.0,False,True,False,False,False,False,False,True,False,230.0,6105.166666666667,597.2897804949511,55287.0,3.0,0.0,6.0,False,37.6,7176.0,61963.0,0.1355065022240645,6676.0,False,False
39.0,43202.0,False,0.217668,580.0,0.2003166814074748,618.0,False,False,False,False,True,True,False,False,17.0,False,True,False,False,0.2110345000112328,5.0,3.0,31668.0,False,48.0,False,False,False,True,False,False,False,True,False,344.0,3600.1666666666665,982.384556300786,30830.0,0.0,3.0,2.0,False,55.0,4403.0,52160.0,0.3684230979030933,21330.0,True,False
40.0,23266.0,False,0.264211,2876.0,0.2335794571114666,555.0,False,True,False,False,False,True,False,False,17.0,True,False,False,False,0.2511969819679305,4.0,1.0,56711.0,False,36.0,False,True,False,False,False,False,False,True,False,1957.0,1938.8333333333333,2258.4112353467244,200423.0,0.0,2.0,2.0,False,60.0,7350.0,205428.0,2.174199897883637,5005.0,False,True
69.0,62341.0,False,0.208598,1830.0,0.3106150645340003,624.0,False,False,False,False,True,True,False,False,49.0,True,False,False,False,0.1870392867940283,3.0,19.0,25598.0,True,48.0,True,False,False,False,False,False,True,False,False,353.0,5195.083333333333,761.3897253927248,111653.0,0.0,4.0,2.0,True,40.8,7869.0,202684.0,0.2145085369935147,91031.0,True,True
37.0,53407.0,False,0.201017,5518.0,0.1193163338790854,562.0,False,True,False,False,False,True,False,False,13.0,True,False,False,False,0.2364021034002176,11.0,14.0,17017.0,False,12.0,False,True,False,False,False,False,False,True,False,379.0,4450.583333333333,1606.1591718839738,29595.0,2.0,1.0,3.0,False,55.0,1688.0,72608.0,0.4460447144121124,43013.0,True,False
43.0,16070.0,False,0.206532,2977.0,0.0933400185841174,617.0,True,False,False,False,False,True,False,False,22.0,False,False,False,True,0.2275484736948773,7.0,3.0,20032.0,False,48.0,False,False,False,True,False,False,True,False,False,549.0,1339.1666666666667,639.3674614251264,40629.0,0.0,5.0,0.0,False,59.0,1627.0,64610.0,0.8873932505974806,23981.0,False,True
39.0,77459.0,False,0.285641,4920.0,0.0471783097453175,594.0,False,False,False,False,True,True,False,False,17.0,True,False,False,False,0.318333262834267,5.0,22.0,77641.0,False,60.0,False,False,False,True,False,False,False,True,False,657.0,6454.916666666667,2600.078781202348,104903.0,0.0,2.0,0.0,False,53.0,6986.0,114999.0,0.5045888195616801,10096.0,False,True
25.0,19826.0,False,0.229563,125.0,0.6693825792235307,558.0,False,False,False,True,False,True,False,False,4.0,False,False,False,True,0.2518210671490739,6.0,2.0,23563.0,False,36.0,False,False,False,False,True,False,True,False,False,439.0,1652.1666666666667,939.1317162309148,54885.0,1.0,5.0,2.0,False,64.0,1511.0,72598.0,0.8341360130521022,17713.0,False,True
53.0,159856.0,False,0.2528629999999999,394.0,0.167400555971649,497.0,True,False,False,False,False,True,False,False,35.0,False,False,False,True,0.2773194305058211,5.0,4.0,16363.0,True,36.0,False,False,True,False,False,False,True,False,False,722.0,13321.333333333334,674.4649228341087,206763.0,2.0,0.0,6.0,False,36.8,4602.0,229488.0,0.104829215506514,22725.0,True,True
49.0,86821.0,False,0.179925,2218.0,0.3936859228555739,635.0,False,True,False,False,False,True,False,False,27.0,False,False,False,True,0.2061773916940252,5.0,5.0,12425.0,True,36.0,True,False,False,False,False,False,True,False,False,222.0,7235.083333333333,465.6776351565429,32292.0,2.0,2.0,4.0,False,38.400000000000006,1154.0,105616.0,0.0950476454069697,73324.0,True,True
49.0,46139.0,False,0.17484,614.0,0.271423749029406,618.0,False,True,False,False,False,True,False,False,22.0,False,False,True,False,0.1687580869851489,6.0,6.0,8840.0,True,24.0,True,False,False,False,False,False,True,False,False,275.0,3844.9166666666665,436.5422835093852,76932.0,0.0,3.0,2.0,False,38.400000000000006,2379.0,121988.0,0.185060521513527,45056.0,True,True
29.0,27233.0,False,0.254917,5086.0,0.2886975631573225,513.0,False,False,False,False,True,False,True,False,5.0,True,False,False,False,0.2358672402331703,7.0,26.0,26417.0,False,36.0,False,True,False,False,False,True,False,False,False,721.0,2269.4166666666665,1030.6906408963482,101007.0,0.0,0.0,1.0,True,65.0,223.0,116779.0,0.7718682367258907,15772.0,False,True
56.0,47725.0,False,0.273556,863.0,0.1880077422144503,624.0,False,False,False,True,False,True,False,False,34.0,True,False,False,False,0.2884142344720742,1.0,9.0,30556.0,False,120.0,True,False,False,False,False,False,False,True,False,405.0,3977.0833333333335,779.4863582666042,44815.0,0.0,2.0,4.0,False,50.0,1650.0,54840.0,0.2978278952163279,10025.0,False,True
23.0,68981.0,False,0.224563,3383.0,0.265602687592787,577.0,False,True,False,False,False,True,False,False,1.0,False,False,True,False,0.2365242138423941,6.0,10.0,18063.0,True,48.0,True,False,False,False,False,False,True,False,False,214.0,5748.416666666667,585.421465397605,329424.0,1.0,3.0,5.0,False,35.2,3493.0,364083.0,0.1390681141875481,34659.0,False,False
47.0,57963.0,False,0.208862,1783.0,0.1869254645081614,616.0,False,True,False,False,False,True,False,False,24.0,False,False,True,False,0.217980854688364,4.0,5.0,21862.0,False,48.0,False,False,False,True,False,False,True,False,False,208.0,4830.25,686.3916309538257,3699.0,0.0,2.0,1.0,False,48.0,1397.0,55104.0,0.1851646666226025,51405.0,True,False
